Abkhasia	<i>name</i><br><ol><li>Abkhazia (a de facto republic in the Caucasus without international recognition)</li></ol>
Adam og Eva	<i>name</i><br><ol><li>Adam and Eve</li></ol>
Afghanistan	<i>name</i><br><ol><li>Afghanistan (a country in Asia)</li></ol>
Afrika	<i>name</i><br><ol><li>Africa (continent)</li></ol>
Agdenes	<i>name</i><br><ol><li>A municipality of Trøndelag, Norway, formerly in Sør-Trøndelag (until 1 January 2018).</li></ol>
Aiss|Aissar|Aissen|Aissane	<i>noun</i><br><ol><li>Alternative letter-case form of aiss</li></ol>
Akershus	<i>name</i><br><ol><li>A county of Norway</li></ol>
Alaska	<i>name</i><br><ol><li>Alaska (a state of the United States)</li></ol>
Albania	<i>name</i><br><ol><li>Albania (a country in Europe)</li></ol>
Algerie	<i>name</i><br><ol><li>Algeria (a country in Africa)</li></ol>
Alpane	<i>name</i><br><ol><li>Alps (a mountain range in Western Europe)</li></ol>
Alstahaug	<i>name</i><br><ol><li>A municipality of Nordland, Norway</li></ol>
Alta	<i>name</i><br><ol><li>A town with bystatus and municipality of Finnmark, Norway</li></ol>
Alvdal	<i>name</i><br><ol><li>A municipality of Hedmark, Norway</li><li>A small town within the municipality which is its administrative centre</li></ol>
Amerika	<i>name</i><br><ol><li>America (the continents of North America and South America)</li><li>America, United States of America (a country in North America)</li></ol>
Amerikansk Samoa	<i>name</i><br><ol><li>American Samoa (an archipelago and overseas territory of the United States in Polynesia)</li></ol>
Andebu	<i>name</i><br><ol><li>A former municipality of Vestfold, Norway, which was merged into Sandefjord municipality on 1 January 2017.</li></ol>
Andorra	<i>name</i><br><ol><li>Andorra (a country in Europe)</li></ol>
Andøy	<i>name</i><br><ol><li>A municipality in Vesterålen, Nordland, Norway</li></ol>
Angola	<i>name</i><br><ol><li>Angola (a country in Africa)</li></ol>
Antarktika	<i>name</i><br><ol><li>Antarctica, the continent.</li></ol>
Antarktis	<i>name</i><br><ol><li>the Antarctic; the south polar region, which includes the continent of Antarctica</li></ol>
Antigua og Barbuda	<i>name</i><br><ol><li>Antigua and Barbuda (a country in the Caribbean)</li></ol>
Ap	<i>name</i><br><ol><li>(politics) Initialism of Arbeidarpartiet.</li></ol>
Arabia	<i>name</i><br><ol><li>Arabia</li></ol>
Aralsjøen	<i>name</i><br><ol><li>Aral Sea (a saline lake straddling the Kazakhstan-Uzbekistan border)</li></ol>
Arbeidarpartiet|Arbeidarparti	<i>name</i><br><ol><li>(politics) the Norwegian Labour Party</li></ol>
Arendal	<i>name</i><br><ol><li>A town with bystatus and municipality of Aust-Agder, Norway</li></ol>
Argentina	<i>name</i><br><ol><li>Argentina (a country in South America)</li></ol>
Aristoteles	<i>name</i><br><ol><li>Aristotle</li></ol>
Arkhangelsk	<i>name</i><br><ol><li>Arkhangelsk (an oblast of Russia)</li><li>Arkhangelsk (a city, the administrative center of Arkhangelsk Oblast, Russia)</li></ol>
Arktis	<i>name</i><br><ol><li>the Arctic (as above)</li></ol>
Armenia	<i>name</i><br><ol><li>Armenia (a country in Europe and Asia)</li></ol>
Aruba	<i>name</i><br><ol><li>Aruba (an island, a dependent territory and constituent country of the Netherlands, in the Caribbean Sea)</li></ol>
Aserbajdsjan	<i>name</i><br><ol><li>Azerbaijan (a country in Europe and Asia)</li></ol>
Askepott	<i>name</i><br><ol><li>Cinderella</li></ol>
Asker	<i>name</i><br><ol><li>A municipality of Akershus, Norway</li></ol>
Askim	<i>name</i><br><ol><li>A town with bystatus and municipality of Østfold, Norway</li></ol>
Ass|Assen|Assar|Assane	<i>noun</i><br><ol><li>Alternative letter-case form of ass</li></ol>
Assyria	<i>name</i><br><ol><li>Assyria</li></ol>
Aten	<i>name</i><br><ol><li>Athens (the capital city of Greece)</li></ol>
Athen	<i>name</i><br><ol><li>Athens (the capital city of Greece)</li></ol>
Atlanterhavet	<i>name</i><br><ol><li>the Atlantic Ocean</li></ol>
Audnedal	<i>name</i><br><ol><li>A municipality of Vest-Agder, Norway</li></ol>
Aukra	<i>name</i><br><ol><li>A municipality of Møre og Romsdal, Norway</li></ol>
Aure	<i>name</i><br><ol><li>A municipality of Møre og Romsdal, Norway</li></ol>
Aurland	<i>name</i><br><ol><li>A municipality of Sogn og Fjordane, Norway</li></ol>
Aurskog-Høland	<i>name</i><br><ol><li>A municipality of Akershus, Norway</li></ol>
Aust-Agder	<i>name</i><br><ol><li>A county in southern Norway</li></ol>
Aust-Timor	<i>name</i><br><ol><li>East Timor</li></ol>
Austerrike	<i>name</i><br><ol><li>Austria (a country in Europe)</li></ol>
Austersjøen	<i>name</i><br><ol><li>the Baltic Sea</li></ol>
Austlandet	<i>name</i><br><ol><li>the region of Eastern Norway, an area comprising eight counties: Akershus, Buskerud, Hedmark, Oppland, Oslo, Telemark, Vestfold and Østfold.</li></ol>
Australia	<i>name</i><br><ol><li>Australia (a continent and country in Oceania)</li></ol>
Averøy	<i>name</i><br><ol><li>An island municipality of Møre og Romsdal, Norway</li></ol>
B-dur|B-durane|B-durar|B-duren	<i>noun</i><br><ol><li>(music) B-flat major</li></ol>
B-menneske|B-mennesket|B-menneska|B-menneski	<i>noun</i><br><ol><li>a person who is more alert and active in at night and in the evening, and who conversely might have a hard time waking up in the morning</li></ol>
BH|BH-en|BH-ar|BH-ane	<i>noun</i><br><ol><li>a bra (abbreviation of brysthaldar and bystehaldar)</li></ol>
BNP	<i>noun</i><br><ol><li>GNP (abbreviation of bruttonasjonalprodukt)</li></ol>
Bagdad	<i>name</i><br><ol><li>Baghdad (the capital city of Iraq)</li></ol>
Bahamas	<i>name</i><br><ol><li>Bahamas (an archipelago and country in the Caribbean)</li></ol>
Bahrain	<i>name</i><br><ol><li>Bahrain (a country in Asia)</li></ol>
Balkan	<i>name</i><br><ol><li>the Balkans</li></ol>
Ballangen	<i>name</i><br><ol><li>A municipality of Ofoten district, Nordland, Norway</li></ol>
Baluchistan	<i>name</i><br><ol><li>(pre-2005) alternative form of Balutsjistan</li></ol>
Balutsjistan	<i>name</i><br><ol><li>Balochistan</li></ol>
Bamble	<i>name</i><br><ol><li>A municipality of Telemark, Norway</li></ol>
Bangladesh	<i>name</i><br><ol><li>Bangladesh (a country in Asia)</li></ol>
Barbados	<i>name</i><br><ol><li>Barbados (an island and country in the Caribbean)</li></ol>
Barentshavet	<i>name</i><br><ol><li>the Barents Sea (as above)</li></ol>
Basedows sjukdom	<i>noun</i><br><ol><li>(medicine) Graves' disease</li></ol>
Bayern	<i>name</i><br><ol><li>Bavaria (federal state in Germany)</li></ol>
Bekhterevs sjukdom	<i>noun</i><br><ol><li>(medicine) ankylosing spondylitis</li></ol>
Belgia	<i>name</i><br><ol><li>Belgium (a country in Europe)</li></ol>
Belize	<i>name</i><br><ol><li>Belize (a country in Central America)</li></ol>
Bengalbukta	<i>name</i><br><ol><li>the Bay of Bengal</li></ol>
Benin	<i>name</i><br><ol><li>Benin (a country in West Africa)</li></ol>
Beograd	<i>name</i><br><ol><li>Belgrade (the capital city of Serbia)</li></ol>
Berenikes hår	<i>name</i><br><ol><li>Coma Berenices (small dim summer constellation of the northern sky)</li></ol>
Bergen	<i>name</i><br><ol><li>A port city and municipality of Hordaland, Norway</li></ol>
Beringhavet	<i>name</i><br><ol><li>the Bering Sea</li></ol>
Berlin	<i>name</i><br><ol><li>Berlin (the capital and largest city of Germany)</li><li>Berlin (a state of Germany, containing the capital city)</li></ol>
Bhutan	<i>name</i><br><ol><li>Bhutan (a country in Asia)</li></ol>
Bibelen	<i>name</i><br><ol><li>the Bible.</li></ol>
Birkenes	<i>name</i><br><ol><li>A municipality of Aust-Agder, Norway</li></ol>
Bjugn	<i>name</i><br><ol><li>A municipality of Trøndelag, Norway, formerly in Sør-Trøndelag (until 1 January 2018).</li></ol>
Bjørgvin	<i>name</i><br><ol><li>(unofficial) Alternative form of Bergen</li><li>Diocese of Bjørgvin</li></ol>
Bodø	<i>name</i><br><ol><li>A town (with bystatus) and municipality in Northern Norway, and capital (county town) of Nordland county, Norway.</li></ol>
Bolivia	<i>name</i><br><ol><li>Bolivia (a country in South America)</li></ol>
Borneo	<i>name</i><br><ol><li>Borneo (large island in South-East Asia)</li></ol>
Bornholm	<i>name</i><br><ol><li>Bornholm (an island and municipality of Denmark, in the Baltic Sea)</li></ol>
Bosnia-Hercegovina	<i>name</i><br><ol><li>Bosnia and Herzegovina (a country in Europe)</li></ol>
Botswana	<i>name</i><br><ol><li>Botswana (a country in Africa)</li></ol>
Bouvetøya	<i>name</i><br><ol><li>Bouvet Island (an uninhabited volcanic island and dependent territory of Norway in the South Atlantic Ocean)</li></ol>
Brasil	<i>name</i><br><ol><li>Brazil (a country in South America)</li></ol>
Brekstad	<i>name</i><br><ol><li>a town (with bystatus) in Ørland, Trøndelag, Norway</li></ol>
Bretagne	<i>name</i><br><ol><li>Brittany</li></ol>
Brevik	<i>name</i><br><ol><li>a town (with bystatus) in Porsgrunn, Telemark, Norway</li></ol>
Britisk Columbia	<i>name</i><br><ol><li>British Columbia</li></ol>
Brumunddal	<i>name</i><br><ol><li>a town (with bystatus) in Ringsaker, Hedmark, Norway</li></ol>
Brunei	<i>name</i><br><ol><li>Brunei</li></ol>
Brussel	<i>name</i><br><ol><li>Brussels (the capital city of Belgium)</li></ol>
Bryne	<i>name</i><br><ol><li>a town (with bystatus) in Time, Rogaland, Norway</li></ol>
Brønnøy	<i>name</i><br><ol><li>A municipality of Nordland, Norway</li></ol>
Brønnøysund	<i>name</i><br><ol><li>A town (with bystatus) in Brønnøy, Nordland, Norway</li></ol>
Bukarest	<i>name</i><br><ol><li>Bucharest (the capital city of Romania)</li></ol>
Bulgaria	<i>name</i><br><ol><li>Bulgaria (a country in Europe)</li></ol>
Burkina Faso	<i>name</i><br><ol><li>Burkina Faso (a country in West Africa)</li></ol>
Burma	<i>name</i><br><ol><li>Burma</li></ol>
Burundi	<i>name</i><br><ol><li>Burundi</li></ol>
Buskerud	<i>name</i><br><ol><li>A county in southern Norway</li></ol>
Bærum	<i>name</i><br><ol><li>A municipality of Akershus, Norway</li></ol>
Bø	<i>name</i><br><ol><li>A municipality of Nordland, Norway</li><li>A municipality of Telemark, Norway</li></ol>
Bømlo	<i>name</i><br><ol><li>A municipality of Hordaland, Norway, comprised entirely of islands, including Bømlo.</li></ol>
CD|CD-ane|CD-en|CD-ar	<i>noun</i><br><ol><li>a CD (compact disc)</li></ol>
CD-spelar|CD-spelarar|CD-spelarane|CD-spelaren	<i>noun</i><br><ol><li>CD player</li></ol>
CV|CV-ane|CV-et|CV-en|CV-a|CV-i|CV-ar	<i>noun</i><br><ol><li>Initialism of curriculum vitae.</li></ol>
Canada	<i>name</i><br><ol><li>Canada (a country in North America)</li></ol>
Cess|Cessane|Cessar|Cessen	<i>noun</i><br><ol><li>Alternative letter-case form of cess</li></ol>
Chile	<i>name</i><br><ol><li>Chile (a country in South America)</li></ol>
Christiania	<i>name</i><br><ol><li>(historical) the name given to Oslo, Norway between 1624 and 1925, alternatively spelt Kristiania from 1877 to 1925.</li></ol>
Christmasøya	<i>name</i><br><ol><li>Christmas Island</li></ol>
Ciss|Cissen|Cissane|Cissar	<i>noun</i><br><ol><li>Alternative letter-case form of ciss</li></ol>
Colombia	<i>name</i><br><ol><li>Colombia (a country in South America)</li></ol>
Corsica	<i>name</i><br><ol><li>Corsica; (pre-2005) alternative form of Korsika</li></ol>
Costa Rica	<i>name</i><br><ol><li>Costa Rica (a country in Central America)</li></ol>
Cuba	<i>name</i><br><ol><li>Cuba (an island and country in the Caribbean)</li></ol>
DMK	<i>name</i><br><ol><li>(historical) Initialism of den mellombelse kyrkjeleiinga.</li></ol>
DNA|DNA-a|DNA-et	<i>noun</i><br><ol><li>DNA</li></ol>
DNK	<i>name</i><br><ol><li>Alternative letter-case form of Dnk</li></ol>
DVD|DVD-en|DVD-ane|DVD-ar	<i>noun</i><br><ol><li>a DVD</li></ol>
DVD-spelar|DVD-spelarar|DVD-spelaren|DVD-spelarane	<i>noun</i><br><ol><li>DVD player</li></ol>
Damaskus	<i>name</i><br><ol><li>Damascus (the capital of Syria)</li></ol>
Danelagen	<i>name</i><br><ol><li>(historical) The Danelaw.</li></ol>
Danmark	<i>name</i><br><ol><li>Denmark</li></ol>
Dei britiske øyane	<i>name</i><br><ol><li>the British Isles</li></ol>
Dei frisiske øyane	<i>name</i><br><ol><li>the Frisian Islands</li></ol>
Dei sameinte arabiske emirata	<i>name</i><br><ol><li>the United Arab Emirates</li></ol>
Dei sameinte nasjonane	<i>name</i><br><ol><li>the United Nations</li></ol>
Dei store sjøane	<i>name</i><br><ol><li>the Great Lakes</li></ol>
Den arabiske halvøya	<i>name</i><br><ol><li>the Arabian Peninsula</li></ol>
Den demokratiske republikken Kongo	<i>name</i><br><ol><li>Democratic Republic of the Congo</li></ol>
Den dominikanske republikken	<i>name</i><br><ol><li>the Dominican Republic</li></ol>
Den engelske kanalen	<i>name</i><br><ol><li>the English Channel</li></ol>
Den europeiske unionen	<i>name</i><br><ol><li>the European Union</li></ol>
Den heilage ande	<i>name</i><br><ol><li>(Christianity) the Holy Spirit</li></ol>
Den norske kyrkja	<i>name</i><br><ol><li>the Church of Norway (a branch of the Lutheran Church, official religion of Norway until 2012)</li></ol>
Den sentralafrikanske republikken	<i>name</i><br><ol><li>Central African Republic</li></ol>
Dess|Dessane|Dessen|Dessar	<i>noun</i><br><ol><li>Alternative letter-case form of dess</li></ol>
Det europeiske samarbeidsområdet	<i>name</i><br><ol><li>The European Economic Area</li></ol>
Det indiske havet	<i>name</i><br><ol><li>the Indian Ocean</li></ol>
Det karibiske havet	<i>name</i><br><ol><li>the Caribbean Sea</li></ol>
Diss|Dissen|Dissar|Dissane	<i>noun</i><br><ol><li>Alternative letter-case form of diss</li></ol>
Djibouti	<i>name</i><br><ol><li>Djibouti (a country in East Africa)</li><li>Djibouti (the capital city of Djibouti)</li></ol>
Dnk	<i>name</i><br><ol><li>Initialism of Den norske kyrkja (“Church of Norway”).</li></ol>
Dominica	<i>name</i><br><ol><li>Dominica (an island and country in the Caribbean)</li></ol>
Donau	<i>name</i><br><ol><li>the River Danube</li></ol>
Downs syndrom	<i>noun</i><br><ol><li>(neurology) Down syndrome</li></ol>
Drammen	<i>name</i><br><ol><li>Drammen (a municipality and city in Viken, formerly Buskerud, Eastern Norway, Norway)</li><li>Drammen (a town in Eau Claire County, Wisconsin, United States), named after Drammen in Norway</li></ol>
Dramn	<i>name</i><br><ol><li>(unofficial) Alternative form of Drammen</li></ol>
Draupne	<i>name</i><br><ol><li>(Norse mythology) Draupnir</li></ol>
Dronning Maud Land	<i>name</i><br><ol><li>Queen Maud Land (a region claimed as a dependent territory by Norway, in eastern Antarctica)</li></ol>
Drøbak	<i>name</i><br><ol><li>a town (with bystatus) in Frogn, Akershus, Norway</li></ol>
Dødsdalen	<i>name</i><br><ol><li>(informal) A vale in Isdalen, Ulriken, Bergen, Hordaland district, Vestland, Western Norway, Norway</li></ol>
EDB|EDB-en	<i>noun</i><br><ol><li>(computing) EDP; Initialism of elektronisk databehandling.</li></ol>
EM|EM-a|EM-et	<i>noun</i><br><ol><li>Initialism of europameisterskap.</li></ol>
EU	<i>name</i><br><ol><li>EU; initialism of Den europeiske unionen</li></ol>
Ecuador	<i>name</i><br><ol><li>Ecuador (a country in South America)</li></ol>
Edinburgh	<i>name</i><br><ol><li>Edinburgh (the capital city of Scotland)</li><li>Edinburgh, City of Edinburgh (a council area of Scotland)</li></ol>
Egersund	<i>name</i><br><ol><li>a town (with bystatus) in Eigersund, Rogaland, Norway</li></ol>
Egypt	<i>name</i><br><ol><li>Egypt</li></ol>
Eid	<i>name</i><br><ol><li>A parish and former municipality of Stad, Nordfjord district, Sogn og Fjordane borough, Vestland, Vestlandet, Norway</li><li>A parish and former municipality of Kvinnherad, Sunnhordland district, Hordaland borough, Vestland, Vestlandet, Norway</li><li>A parish and former municipality of Rauma, Møre og Romsdal, Vestlandet, Norway</li></ol>
Eide	<i>name</i><br><ol><li>A municipality of Møre og Romsdal, Norway</li></ol>
Eidsberg	<i>name</i><br><ol><li>A municipality of Østfold, Norway</li></ol>
Eidskog	<i>name</i><br><ol><li>A municipality of Hedmark, Norway</li></ol>
Eidsvoll	<i>name</i><br><ol><li>A municipality of Akershus, Norway</li></ol>
Eigersund	<i>name</i><br><ol><li>A municipality of Rogaland, Norway</li></ol>
Ekvatorial-Guinea	<i>name</i><br><ol><li>Equatorial Guinea</li></ol>
El Salvador	<i>name</i><br><ol><li>El Salvador (a country in Central America)</li></ol>
Elfenbeinskysten	<i>name</i><br><ol><li>Ivory Coast, Côte d'Ivoire (a country in West Africa)</li></ol>
Elverum	<i>name</i><br><ol><li>A town with bystatus and municipality of Hedmark, Norway</li></ol>
Emirata	<i>name</i><br><ol><li>Short for Dei sameinte arabiske emirata.</li></ol>
England	<i>name</i><br><ol><li>England</li></ol>
Eriesjøen	<i>name</i><br><ol><li>Lake Erie</li></ol>
Eritrea	<i>name</i><br><ol><li>Eritrea</li></ol>
Ess|Essen|Essane|Essar	<i>noun</i><br><ol><li>Alternative letter-case form of ess</li></ol>
Ess-dur|Ess-duren	<i>noun</i><br><ol><li>(music) E-flat major</li></ol>
Estland	<i>name</i><br><ol><li>Estonia (a country in Europe)</li></ol>
Etiopia	<i>name</i><br><ol><li>Ethiopia</li></ol>
Europa	<i>name</i><br><ol><li>Europe (continent)</li></ol>
Evenes	<i>name</i><br><ol><li>A municipality of Ofoten district, Nordland, Norway</li></ol>
EØS	<i>name</i><br><ol><li>The EEA; initialism of Det europeiske samarbeidsområdet.</li></ol>
Fagernes	<i>name</i><br><ol><li>a town (with bystatus) in Nord-Aurdal, Oppland, Norway</li></ol>
Farsund	<i>name</i><br><ol><li>A town with bystatus and municipality of Vest-Agder, Norway</li></ol>
Fauske	<i>name</i><br><ol><li>A town with bystatus and municipality of Nordland, Norway</li></ol>
Fess|Fessar|Fessen|Fessane	<i>noun</i><br><ol><li>Alternative letter-case form of fess</li></ol>
Fet	<i>name</i><br><ol><li>A municipality of Akershus, Norway</li></ol>
Fiji	<i>name</i><br><ol><li>Fiji (a country and archipelago in Oceania)</li></ol>
Filippinane	<i>name</i><br><ol><li>the Philippines</li></ol>
Finland	<i>name</i><br><ol><li>Finland</li></ol>
Finnmark|Finnmarka	<i>name</i><br><ol><li>Finnmark, a county in Norway</li><li>A dialect of the Northern Sami language.</li><li>(rare) Sápmi</li></ol>
Finnsnes	<i>name</i><br><ol><li>a town (with bystatus) in Lenvik, Troms, Norway</li></ol>
Finnøy	<i>name</i><br><ol><li>An island municipality of Rogaland, Norway</li></ol>
Fiss|Fissane|Fissen|Fissar	<i>noun</i><br><ol><li>Alternative letter-case form of fiss</li></ol>
Fjell	<i>name</i><br><ol><li>A municipality of Hordaland, Norway</li></ol>
Flakstad	<i>name</i><br><ol><li>A municipality of Lofoten district, Nordland, Norway</li></ol>
Flatanger	<i>name</i><br><ol><li>A municipality of Trøndelag, Norway, formerly in Nord-Trøndelag (until 1 January 2018).</li></ol>
Flekkefjord	<i>name</i><br><ol><li>A town with bystatus and municipality of Vest-Agder, Norway</li></ol>
Flora	<i>name</i><br><ol><li>A former municipality of Sogn og Fjordane, Norway, with its administrative centre in Florø. Merged with Vågsøy on 1 January 2020 under the name of Kinn.</li></ol>
Florø	<i>name</i><br><ol><li>a town with bystatus in Flora, Sogn og Fjordane, Norway</li></ol>
Folkeforbundet	<i>name</i><br><ol><li>(historical) the League of Nations</li></ol>
Folkerepublikken Kina	<i>name</i><br><ol><li>People's Republic of China</li></ol>
Forsand	<i>name</i><br><ol><li>A municipality of Rogaland, Norway</li></ol>
Fosnavåg	<i>name</i><br><ol><li>a town with bystatus in Herøy, Møre og Romsdal, Norway</li></ol>
Fosnes	<i>name</i><br><ol><li>A municipality of Trøndelag, Norway, formerly in Nord-Trøndelag (until 1 January 2018).</li></ol>
Frankrike	<i>name</i><br><ol><li>France</li></ol>
Fransk Guyana	<i>name</i><br><ol><li>French Guiana (an overseas department and region of France in South America)</li></ol>
Fransk Polynesia	<i>name</i><br><ol><li>French Polynesia (an archipelago and overseas territory of France in Oceania)</li></ol>
Fredrikstad	<i>name</i><br><ol><li>A municipality of Østfold, Norway, and the seventh-largest city in Norway.</li></ol>
Frei	<i>name</i><br><ol><li>An island and former municipality of Møre og Romsdal, Norway, which was merged with Kristiansund municipality on 1 January 2008.</li></ol>
Frelsesarmeen	<i>name</i><br><ol><li>the Salvation Army</li></ol>
Frogn	<i>name</i><br><ol><li>A municipality of Akershus, Norway</li></ol>
Frosta	<i>name</i><br><ol><li>A municipality of Trøndelag, Norway, formerly in Nord-Trøndelag (until 1 January 2018).</li></ol>
Fræna	<i>name</i><br><ol><li>A municipality of Møre og Romsdal, Norway</li></ol>
Frøya	<i>name</i><br><ol><li>An island municipality of Trøndelag, Norway, formerly in Sør-Trøndelag (until 1 January 2018).</li><li>An island in Nordfjord district, Norway.</li><li>(Norse mythology) Freya</li></ol>
Fusa	<i>name</i><br><ol><li>A municipality of Hordaland, Norway</li></ol>
Færder	<i>name</i><br><ol><li>A municipality of Vestfold, Norway, consisting entirely of islands. It was formed on 1 January 2018 from the merger of Nøtterøy and Tjøme municipalities.</li></ol>
Færøyane|Færøyarne|Færøyar|Færøyom	<i>name</i><br><ol><li>Faroe Islands, Faeroe Islands, or the Faroes</li></ol>
Føllings sjukdom	<i>noun</i><br><ol><li>(medicine) phenylketonuria</li></ol>
Førde	<i>name</i><br><ol><li>A town with bystatus and municipality of Sogn og Fjordane, Norway</li></ol>
G	<i>noun</i><br><ol><li>(pensions) Initialism of grunnbeløp.</li></ol>
GT	<i>name</i><br><ol><li>Initialism of Det gamle testamentet.</li></ol>
Gabon	<i>name</i><br><ol><li>Gabon</li></ol>
Gambia	<i>name</i><br><ol><li>Gambia (a country in West Africa)</li></ol>
Gandalv	<i>name</i><br><ol><li>(Norse mythology) name of a dwarf</li></ol>
Gaular	<i>name</i><br><ol><li>A municipality of Sogn og Fjordane, Norway</li></ol>
Gausdal	<i>name</i><br><ol><li>A municipality of Oppland, Norway</li></ol>
Gazastripa	<i>name</i><br><ol><li>the Gaza Strip</li></ol>
Genova	<i>name</i><br><ol><li>Genoa (the capital city of Liguria, Italy)</li><li>Genoa (a metropolitan city of Liguria, Italy)</li></ol>
Georgia	<i>name</i><br><ol><li>Georgia (a country in Europe and Asia)</li><li>Georgia (a state of the United States)</li></ol>
Gess|Gessane|Gessen|Gessar	<i>noun</i><br><ol><li>Alternative letter-case form of gess</li></ol>
Ghana	<i>name</i><br><ol><li>Ghana (a country in West Africa)</li></ol>
Gibraltar	<i>name</i><br><ol><li>Gibraltar (a peninsula and overseas territory of the United Kingdom, at the southern end of Iberia)</li></ol>
Giss|Gissane|Gissen|Gissar	<i>noun</i><br><ol><li>Alternative letter-case form of giss</li></ol>
Gjemnes	<i>name</i><br><ol><li>A municipality of Møre og Romsdal, Norway</li></ol>
Gjøvik	<i>name</i><br><ol><li>A town with bystatus and municipality of Oppland, Norway</li></ol>
Goro	<i>name</i><br><ol><li>(dialectal) alternative form of Gudrun.</li></ol>
Gorå	<i>name</i><br><ol><li>(dialectal) alternative form of Gudrun.</li></ol>
Granvin	<i>name</i><br><ol><li>A municipality of Hordaland, Norway</li></ol>
Grenada	<i>name</i><br><ol><li>Grenada (an island and country in the Caribbean)</li></ol>
Grimstad	<i>name</i><br><ol><li>A town with bystatus and municipality of Aust-Agder, Norway</li></ol>
Grong	<i>name</i><br><ol><li>A municipality of Trøndelag, Norway, formerly in Nord-Trøndelag (until 1 January 2018).</li></ol>
Grunnlova|Grl.	<i>name</i><br><ol><li>the Constitution of Norway</li></ol>
Grønland	<i>name</i><br><ol><li>Greenland</li></ol>
Grønlandshavet	<i>name</i><br><ol><li>the Greenland Sea</li></ol>
Guatemala	<i>name</i><br><ol><li>Guatemala (a country in Central America)</li></ol>
Gudbrandsdalen|Gudbrandsdal	<i>name</i><br><ol><li>Gudbrand Valley, Gudbrandsdalen (a valley and historical district Norway)</li></ol>
Guernsey	<i>name</i><br><ol><li>Guernsey (an island in the Channel Islands)</li></ol>
Guinea	<i>name</i><br><ol><li>Guinea (a country in West Africa)</li></ol>
Guinea-Bissau	<i>name</i><br><ol><li>Guinea-Bissau (a country in West Africa)</li></ol>
Gulen	<i>name</i><br><ol><li>A municipality of Sogn og Fjordane, Norway</li></ol>
Guru	<i>name</i><br><ol><li>(dialectal) alternative form of Gudrun.</li></ol>
Gurå	<i>name</i><br><ol><li>(dialectal) alternative form of Gudrun.</li></ol>
Guyana	<i>name</i><br><ol><li>Guyana (a country in South America)</li></ol>
Guylaug	<i>name</i><br><ol><li>(dialectal, Setesdal) alternative form of Gudlaug.</li></ol>
Guyleik	<i>name</i><br><ol><li>(dialectal, Setesdal) alternative form of Gudleik.</li></ol>
Guyri	<i>name</i><br><ol><li>(dialectal, Setesdal) alternative form of Gudrid.</li></ol>
Guyró|Gýró|Guiró	<i>name</i><br><ol><li>(dialectal, Setesdal) alternative form of Gudrun.</li></ol>
Gøteborg	<i>name</i><br><ol><li>Gothenburg (a city in Sweden)</li></ol>
HEF	<i>name</i><br><ol><li>Acronym of Human-Etisk forbund.</li></ol>
Hadsel	<i>name</i><br><ol><li>A municipality of Nordland, Norway</li></ol>
